method,display_name,episode,reward,avg_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,active_load_balance_score,avg_load_balance_score,mec_activity_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,reward_delay,reward_energy,reward_qos,reward_task_success,reward_deadline_slack,reward_service_continuity,reward_handover,reward_load_balance,reward_enqueue,penalty_deadline,penalty_task_failure,penalty_queue_full,penalty_invalid_action,penalty_blocked,penalty_failed_handover,penalty_handover_cost,selected_offload
mappo_no_han,MAPPO,2,-19.15443868942568,2.6769198627327198,1032.142097340741,0.7843137254901961,0.21568627450980393,0.0,0.9848666666666667,0.9874166666666667,0.827266238401142,0.827069457659372,0.17269267364414842,0.9997621313035204,0.9997621313035204,0.0002378686964795433,0.00425,0.009985250663726538,0.009985250663726538,0.07588383654753367,0.17269267364414842,4203.0,3477.0,726.0,-1050.2777014152173,-3.624329086517842,809.9999999999603,1390.8000000000422,335.77185503971555,-1.3619999999999974,2.55452117380241,0.03310810542611686,0.0,-224.56253301048602,-580.8000000000012,-216.9000000000025,0.0,-3.0,-3.2999999999999994,-1.2050000000000007,
mappo_no_han,MAPPO,3,-21.279676284528573,2.6735035958202857,1029.5318538317015,0.6981132075471698,0.3018867924528302,0.0,0.9876,0.99025,0.8279800142755175,0.8279800142755175,0.17201998572448252,1.0,1.0,0.0,0.004416666666666667,0.001666666634228765,0.001666666634228765,0.07588383611291646,0.17201998572448252,4203.0,3480.0,723.0,-1066.7463924736971,-3.648650091950466,813.5999999999572,1392.0000000000425,328.9926963135116,-1.1159999999999974,2.359087683507178,0.0,0.0,-233.00727421390076,-578.4000000000013,-236.40000000000325,0.0,-2.0,-4.799999999999999,-1.1100000000000008,
maddpg,MADDPG,1,-4.305897447469281,2.5296918599699474,419.88028914251316,0.7866666666666666,0.21333333333333335,0.0,0.9824166666666667,0.9861666666666666,0.8468105288119516,0.8468105288119516,0.15318947118804838,1.0,1.0,0.0,0.00625,0.03491921861730339,0.03491921861730339,0.09789562029764057,0.15318947118804838,4217.0,3571.0,646.0,-1046.6389130157665,-1.4801747914706043,911.59999999995,1428.4000000000508,331.7705666425717,-1.5824999999999976,3.5253112876952173,0.029931530238493684,0.0,-161.96098996636317,-516.8000000000048,-80.69999999999959,0.0,-3.0,-4.799999999999999,-1.785000000000001,
maddpg,MADDPG,2,-29.12890283356459,2.783496629737532,510.1604810864511,0.7311827956989247,0.26881720430107525,0.0,0.9238666666666665,0.9331666666666667,0.7908636688079943,0.7906755470980019,0.20908658420551857,0.9997621313035204,0.9997621313035204,0.0002378686964795433,0.0155,0.024900350505599512,0.024900350505599512,0.09600168146813909,0.20908658420551857,4203.0,3324.0,879.0,-1009.1427962211595,-1.5094779833618777,626.399999999966,1329.6000000000283,304.90252896441405,-6.851999999999998,7.880504731335145,0.06551794242175502,0.0,-242.41396069563473,-703.1999999999942,-108.29999999999933,0.0,-3.0,-15.000000000000014,-4.09999999999999,
maddpg,MADDPG,3,-15.401273612662608,2.6501814613490926,531.3511870683552,0.7295081967213115,0.27049180327868855,0.0,0.9770666666666666,0.9831666666666666,0.831984769157544,0.8317868189388532,0.16797525576968833,0.9997620747085415,0.9997620747085415,0.00023792529145848205,0.010166666666666666,0.024899669624128158,0.024899669624128158,0.10757575500756503,0.16797525576968833,4202.0,3496.0,706.0,-1059.2136662496118,-1.6054943774226582,833.5999999999572,1398.400000000044,319.1465247268494,-2.0639999999999987,5.371783924026888,0.0,0.0,-193.90130235020277,-564.8000000000021,-155.40000000000018,0.0,-2.0,-9.900000000000002,-2.6699999999999973,
min_distance,Min-Distance,1,-25.872346654761966,2.7432909198611064,635.5222329251176,0.6857142857142857,0.3142857142857143,0.0,0.9822500000000001,0.98575,0.8193028219113113,0.8193028219113113,0.18069717808868865,1.0,1.0,0.0,0.005833333333333334,0.013318583939786705,0.013318583939786705,0.11094275837143262,0.18069717808868865,4217.0,3455.0,762.0,-1088.5598508852636,-1.6860441178519978,772.3999999999538,1382.0000000000402,318.7523912865177,-1.5974999999999973,2.825983701419131,0.0,0.0,-238.9168846032364,-609.5999999999996,-238.2000000000033,0.0,-3.0,-6.599999999999998,-1.440000000000001,1.0
min_distance,Min-Distance,2,-31.687941236086424,2.839847698812851,712.8412203224882,0.8,0.2,0.0,0.985,0.9875,0.8082322150844635,0.8080399619410086,0.1917221693625119,0.9997621313035204,0.9997621313035204,0.0002378686964795433,0.004166666666666667,0.01497212913163699,0.01497212913163699,0.11456228718161583,0.1917221693625119,4203.0,3397.0,806.0,-1095.7375948758113,-1.6797375421357916,713.9999999999638,1358.800000000035,312.4330170630593,-1.3499999999999983,2.361199825435109,0.03199999740600588,0.0,-262.3423357803762,-644.7999999999976,-267.3000000000044,0.0,-3.0,-2.9999999999999996,-1.2050000000000007,1.0
min_distance,Min-Distance,3,-29.38405222832524,2.7752862029093253,688.0848704780152,0.6507936507936508,0.3492063492063492,0.0,0.9873500000000001,0.9905,0.8152820756962628,0.814894123245301,0.18463002617178206,0.999524149417083,0.999524149417083,0.0004758505829169641,0.00525,0.01329071335576217,0.01329071335576217,0.11005892048900326,0.18463002617178206,4201.0,3425.0,776.0,-1097.1863363845093,-1.7533405966212507,749.1999999999618,1370.0000000000375,312.9977369861426,-1.1384999999999974,2.4262740577964674,0.029508197182642783,0.0,-249.49069803069025,-620.7999999999989,-271.50000000000455,0.0,-2.0,-6.599999999999998,-1.2350000000000008,1.0
random,Random,1,-138.30629791651324,3.0523935512086844,363.4753153486449,0.7542548775425488,0.24574512245745123,0.0009676527508985347,0.38714999999999966,0.7484999999999999,0.674264007597341,0.6734645482570548,0.3253497747213659,0.9988143229784207,0.9988143229784207,0.0011856770215793219,0.60225,0.014977876003192444,0.014977876003192444,0.08042929104218881,0.3253497747213659,4212.0,2840.0,1372.0,-1121.9521677395896,-1.1832364890092342,38.399999999997455,1135.9999999999843,242.98059633292263,-55.15650000000021,342.87813069483724,0.6921159385957638,0.0,-398.6707308376631,-1097.599999999972,-62.69999999999976,-10.5,-2.0,-526.5000000000115,-164.2500000000049,1.0
random,Random,2,-146.83722585790352,3.202076273983503,446.2350544643853,0.7361628907370232,0.26383710926297677,0.0010027216731127346,0.3811333333333331,0.7298333333333333,0.6655550262029538,0.6646051379638439,0.3339676498572788,0.9985727878211227,0.9985727878211227,0.0014272121788772598,0.5811666666666667,0.024940740860151165,0.024940740860151165,0.09974747262895108,0.3339676498572788,4198.0,2794.0,1404.0,-1124.7082882948419,-1.1821929735545638,-5.600000000002003,1117.5999999999801,235.58231996396242,-55.698000000000015,324.91394711671086,0.7091098130293598,0.0,-441.06238763800366,-1123.1999999999705,-101.69999999999939,-10.5,-2.0,-545.7000000000086,-154.87500000000446,1.0
random,Random,3,-149.87298906434384,3.1448123851691774,449.97985055791366,0.7357706093189964,0.2642293906810036,0.0010025780578630766,0.3882499999999999,0.737,0.6584784164082995,0.656911729716869,0.34070901736854625,0.9976207470854151,0.9976207470854151,0.0023792529145848203,0.58125,0.019972129034323285,0.019972129034323285,0.09663299424573779,0.34070901736854625,4193.0,2761.0,1432.0,-1140.2072364578198,-1.1759893844923501,-41.1999999999948,1104.3999999999771,234.18558597589652,-55.05750000000024,322.84566621630415,0.42744800385198534,0.0,-450.9317616013539,-1145.5999999999692,-110.09999999999931,-7.5,-1.0,-548.4000000000082,-154.7500000000045,1.0
joint_greedy,Joint Greedy,1,-128.1861322250734,4.153442290845877,2019.7558454724845,0.75,0.25,0.0,0.9234333333333333,0.9258333333333333,0.5693950177935944,0.5691249703580744,0.4304007588332938,0.9995257291913683,0.9995257291913683,0.00047427080863172874,0.004,0.0,0.0,0.0,0.4304007588332938,4215.0,2400.0,1815.0,-1307.3567812138092,-3.5299891022951537,-492.00000000003155,959.9999999999626,210.9668658378657,-6.890999999999961,2.2838458910554658,0.0,0.0,-828.5865859142917,-1451.9999999999518,0.0,0.0,-3.0,-3.599999999999999,-1.0800000000000007,
joint_greedy,Joint Greedy,2,-139.20041423052348,4.34287903238106,2153.1547241339836,0.8260869565217391,0.17391304347826086,0.0,0.9443666666666667,0.9466666666666667,0.5509281294621609,0.5506660323501428,0.4488582302568982,0.9995242626070409,0.9995242626070409,0.0004757373929590866,0.003833333333333333,0.0,0.0,0.0,0.4488582302568982,4202.0,2315.0,1887.0,-1372.2515203928872,-3.3673801886869823,-583.60000000002,925.9999999999645,207.81340863283936,-5.006999999999975,2.430073840435945,0.0,0.0,-931.0099737366185,-1509.5999999999485,0.0,0.0,-3.0,-2.4,-1.1400000000000008,
joint_greedy,Joint Greedy,3,-124.6443742899911,4.158190475569873,2078.594806472636,0.723404255319149,0.2765957446808511,0.0,0.9541499999999999,0.9565,0.5830556877677296,0.582916964073281,0.41684511063526053,0.9997620747085415,0.9997620747085415,0.00023792529145848205,0.003916666666666666,0.0,0.0,0.0,0.41684511063526053,4202.0,2450.0,1752.0,-1351.8571673882275,-3.5781918213466195,-421.6000000000221,979.9999999999615,218.40838509368604,-4.126499999999964,2.1810356103278923,0.0,0.0,-848.6246571050873,-1401.5999999999547,0.0,0.0,-2.0,-3.899999999999999,-1.0200000000000007,
full_local,Full-Local,1,-131.67943971888351,4.153134795091314,1958.7504696155775,0.75,0.25,0.0,0.8978833333333334,0.9000833333333333,0.5572174738841406,0.5565567939293337,0.44225752904908705,0.9988143229784207,0.9988143229784207,0.0011856770215793219,0.0036666666666666666,0.0,0.0,0.0,0.44225752904908705,4212.0,2347.0,1865.0,-1271.105891261367,-3.4491959054149426,-553.2000000000245,938.7999999999638,206.4081895653875,-9.190500000000034,2.139210606854819,0.0,0.0,-826.0283800724849,-1491.9999999999495,0.0,0.0,-3.0,-3.2999999999999994,-0.9900000000000007,
full_local,Full-Local,2,-140.2064641919327,4.346636552630556,2143.5275197001197,0.8222222222222222,0.17777777777777778,0.0,0.9389166666666666,0.9411666666666667,0.5474886931682933,0.5470980019029495,0.4521883920076118,0.9992863939105614,0.9992863939105614,0.0007136060894386299,0.00375,0.0,0.0,0.0,0.4521883920076118,4201.0,2300.0,1901.0,-1364.124502295266,-3.3505801137329776,-600.8000000000188,919.9999999999649,206.43719297069873,-5.497499999999993,2.387514103351676,0.0,0.0,-930.8760157381531,-1520.7999999999479,0.0,0.0,-3.0,-2.4,-1.1100000000000008,
full_local,Full-Local,3,-129.48325811864396,4.1685582381834765,2022.9720052665505,0.75,0.25,0.0,0.9292166666666666,0.9314166666666667,0.5668016194331984,0.5662621936711872,0.43278610516297883,0.9990482988341661,0.9990482988341661,0.0009517011658339282,0.0036666666666666666,0.0,0.0,0.0,0.43278610516297883,4199.0,2380.0,1819.0,-1314.5080791405032,-3.4768606599695193,-503.2000000000244,951.999999999963,212.06447329831667,-6.370499999999968,2.127350277138437,0.0,0.0,-848.97204614787,-1455.1999999999516,0.0,0.0,-2.0,-3.2999999999999994,-0.9900000000000007,
