method,display_name,episode,reward,avg_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,active_load_balance_score,avg_load_balance_score,mec_activity_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,reward_delay,reward_energy,reward_qos,reward_task_success,reward_deadline_slack,reward_service_continuity,reward_handover,reward_load_balance,reward_enqueue,penalty_deadline,penalty_task_failure,penalty_queue_full,penalty_invalid_action,penalty_blocked,penalty_failed_handover,penalty_handover_cost,selected_offload
mappo_no_han,MAPPO (no HAN),8,-22.82863893081713,2.7023500377656395,887.6391604006574,0.7547169811320755,0.24528301886792453,0.0,0.98885,0.9915,0.8257988165680473,0.8254080908445706,0.1741187603501301,0.9995268511947007,0.9995268511947007,0.0004731488052992666,0.004416666666666667,0.00333333326845753,0.00333333326845753,0.08745791030426821,0.1741187603501301,4225.0,3489.0,736.0,-1082.609831646451,-2.935730955171063,806.7999999999623,1395.6000000000433,328.2289564486489,-1.003499999999998,2.5589534823774365,0.0,0.0,-239.94652356034717,-588.8000000000008,-242.10000000000346,0.0,-2.0,-3.899999999999999,-1.2000000000000008,
mappo_no_han,MAPPO (no HAN),9,-7.795796322383977,2.590743407256632,710.9310917870029,0.7777777777777778,0.2222222222222222,0.0,0.9821333333333333,0.9848333333333333,0.8484698914116485,0.8480513073507647,0.1514553527380365,0.9995066600888012,0.9995066600888012,0.000493339911198816,0.0045,0.004999999902686294,0.004999999902686294,0.07992424024268985,0.1514553527380365,4052.0,3438.0,614.0,-997.8261701310366,-2.551783620232387,883.9999999999607,1375.2000000000387,323.2692621120066,-1.6079999999999965,2.6594630254872262,0.0,0.0,-178.82293119484606,-491.2000000000048,-145.4999999999998,0.0,-3.0,-3.599999999999999,-1.260000000000001,
mappo_no_han,MAPPO (no HAN),10,-11.038538992999738,2.6077606876822244,728.3749706708878,0.8181818181818182,0.18181818181818182,0.0,0.9801666666666666,0.9829166666666667,0.8425970292285577,0.8421934865900383,0.15732758620689655,0.9995210727969349,0.9995210727969349,0.0004789272030651341,0.004583333333333333,0.00333333326845753,0.00333333326845753,0.08257575550427039,0.15732758620689655,4174.0,3517.0,657.0,-1029.9239759570028,-2.6034696837118254,881.199999999958,1406.8000000000459,327.5104803546139,-1.7849999999999966,2.8389522269579546,0.009308293733840806,0.0,-189.50183618800315,-525.6000000000043,-165.90000000000057,0.0,-3.0,-2.9999999999999996,-1.3600000000000008,
min_distance,Min-Distance,1,-34.51586919428207,2.8610647009610886,664.7941524264265,0.6716417910447762,0.3283582089552239,0.0,0.9640666666666666,0.9674166666666667,0.7994678277697146,0.7994678277697146,0.20053217223028544,1.0,1.0,0.0,0.005583333333333333,0.006615384111103859,0.006615384111103859,0.10606060363352299,0.20053217223028544,4134.0,3305.0,829.0,-1054.3216504988811,-1.6537733906819074,658.799999999949,1322.0000000000266,301.91721372134424,-3.2339999999999995,2.6749949733271157,0.0,0.0,-278.26865151303537,-663.1999999999965,-242.10000000000346,0.0,-5.0,-6.599999999999998,-1.350000000000001,1.0
min_distance,Min-Distance,2,-38.63619425974538,2.8228430555506243,614.0789020261785,0.7966101694915254,0.2033898305084746,0.0,0.9426333333333333,0.9455833333333333,0.7841043890865955,0.7835467045993362,0.215742057847321,0.9992887624466572,0.9992887624466572,0.0007112375533428165,0.004916666666666666,0.014959609353507233,0.014959609353507233,0.10004208528747162,0.215742057847321,4215.0,3305.0,910.0,-1047.6829936165557,-1.591892612350849,593.9999999999721,1322.0000000000266,301.6218619698884,-5.162999999999994,2.769897369449039,0.005107188067584218,0.0,-275.8682056326036,-727.9999999999928,-231.30000000000305,0.0,-5.0,-3.599999999999999,-1.415000000000001,1.0
min_distance,Min-Distance,3,-32.37779081603304,2.8359102279099826,620.3655298206891,0.7037037037037037,0.2962962962962963,0.0,0.9578833333333333,0.9605833333333333,0.7971477747725596,0.7969518190757129,0.2028023598820059,0.9997541789577188,0.9997541789577188,0.0002458210422812193,0.0045,0.006659291966092034,0.006659291966092034,0.10130471158772707,0.2028023598820059,4067.0,3242.0,825.0,-1015.7200334074818,-1.5774323092338167,636.7999999999582,1296.8000000000209,305.13025101760365,-3.7905000000000006,2.2480436011788427,0.005637741322963358,0.0,-263.5066979216054,-659.9999999999967,-226.20000000000286,0.0,-5.0,-4.799999999999999,-1.1450000000000007,1.0
min_distance,Min-Distance,4,-34.85476310458275,2.8266738371058713,684.9060227475188,0.7413793103448276,0.25862068965517243,0.0,0.9701833333333333,0.9730833333333333,0.8024396077493423,0.8024396077493423,0.19756039225065775,1.0,1.0,0.0,0.004833333333333334,0.014959609385945134,0.014959609385945134,0.11228955981011192,0.19756039225065775,4181.0,3355.0,826.0,-1076.8048617799548,-1.782925555088262,681.1999999999521,1342.0000000000312,305.7584829487406,-2.6835000000000018,2.5551026856996066,0.008000003070831296,0.0,-266.58364926527463,-660.7999999999967,-273.90000000000464,0.0,-5.0,-4.499999999999999,-1.2950000000000008,1.0
min_distance,Min-Distance,5,-36.25654021584593,2.8505515834017343,696.6057646857855,0.7142857142857143,0.2857142857142857,0.0,0.9701166666666666,0.9729166666666667,0.7986275437766209,0.7984386089425124,0.20132481665483795,0.9997634255973503,0.9997634255973503,0.0002365744026496333,0.004666666666666667,0.023278193383005005,0.023278193383005005,0.11283669757346312,0.20132481665483795,4226.0,3375.0,851.0,-1093.3980032774152,-1.8584014150760735,669.1999999999651,1350.000000000033,303.8188969567542,-2.6894999999999993,2.378268802327938,0.0,0.0,-276.56315186999205,-680.7999999999955,-264.3000000000043,0.0,-5.0,-4.799999999999999,-1.2000000000000008,1.0
min_distance,Min-Distance,6,-25.99007100343314,2.773606609774665,566.5539586819025,0.7586206896551724,0.2413793103448276,0.0,0.9576833333333332,0.9605833333333333,0.8126388546038016,0.8120374938332511,0.18722249629995066,0.9992599901332018,0.9992599901332018,0.0007400098667982239,0.004833333333333334,0.006633650753186434,0.006633650753186434,0.09579124351342519,0.18722249629995066,4051.0,3292.0,759.0,-1002.990535358571,-1.5568641990167411,709.599999999966,1316.8000000000254,301.4633511977219,-3.808500000000003,2.5926993866924337,0.029508197182642783,0.0,-237.61502369816807,-607.1999999999997,-202.50000000000196,0.0,-6.0,-4.199999999999999,-1.3250000000000008,1.0
min_distance,Min-Distance,7,-30.522423536918293,2.803080625923803,621.3587020321771,0.7346938775510204,0.2653061224489796,0.0,0.9598833333333333,0.9623333333333334,0.8097747963584092,0.8093869731800766,0.19013409961685823,0.9995210727969349,0.9995210727969349,0.0004789272030651341,0.004083333333333333,0.008300317387415197,0.008300317387415197,0.10698652959739169,0.19013409961685823,4174.0,3380.0,794.0,-1050.3256098059057,-1.6492073187560492,716.7999999999558,1352.0000000000334,305.8092595692583,-3.6105,2.1210427656362545,0.0,0.0,-253.32148028928688,-635.1999999999981,-246.90000000000364,0.0,-5.0,-3.899999999999999,-1.0800000000000007,1.0
min_distance,Min-Distance,8,-35.38085042479268,2.8255619483955665,603.9285323781918,0.8035714285714286,0.19642857142857142,0.0,0.9446999999999999,0.9475,0.7908433734939759,0.7887527036770007,0.20860370103340542,0.9973564047104061,0.9973564047104061,0.0026435952895938475,0.004666666666666667,0.011666666439601356,0.011666666439601356,0.1011784489887456,0.20860370103340542,4150.0,3282.0,868.0,-1023.3230219607573,-1.6024833939532697,618.3999999999722,1312.8000000000245,300.80846615822793,-4.97699999999999,2.667251397963202,0.04110810849694816,0.0,-272.0090644974672,-694.3999999999947,-220.50000000000264,0.0,-9.0,-3.2999999999999994,-1.3600000000000008,1.0
min_distance,Min-Distance,9,-35.4744989987017,2.8326779549912398,667.4588065989766,0.625,0.375,0.0,0.9599,0.9635,0.8008484562809333,0.8004711425206125,0.19905771495877503,0.9995288574793875,0.9995288574793875,0.0004711425206124853,0.006,0.014924535117636006,0.014924535117636006,0.10462962745999296,0.19905771495877503,4243.0,3398.0,845.0,-1081.085781970439,-1.6864974910980717,683.199999999955,1359.200000000035,310.19055628462706,-3.609000000000002,2.6643743684951127,0.06261630260875964,0.0,-282.90146203636834,-675.9999999999958,-255.60000000000397,0.0,-5.0,-8.099999999999998,-1.360000000000001,1.0
min_distance,Min-Distance,10,-33.42311072030027,2.836780459436314,700.7693761149308,0.7017543859649122,0.2982456140350877,0.0,0.9690666666666666,0.9719166666666667,0.8060981419723678,0.8059061681352703,0.19385567992379138,0.9997618480590617,0.9997618480590617,0.00023815194093831864,0.00475,0.019952234685370503,0.019952234685370503,0.10416666415209572,0.19385567992379138,4198.0,3384.0,814.0,-1087.2480690688415,-1.7582686853139256,702.3999999999697,1353.6000000000338,306.622885071113,-2.7840000000000003,2.3757526939102034,0.0,0.0,-262.34565032252056,-651.1999999999972,-261.9000000000042,0.0,-5.0,-5.099999999999999,-1.2000000000000008,1.0
random,Random,1,-147.90388254078346,3.1554349435593285,380.1294108637778,0.7352092352092352,0.2647907647907648,0.0008650519031141869,0.3641666666666664,0.7106666666666667,0.6501210653753027,0.6494920174165457,0.34954039671020803,0.9990324141267537,0.9990324141267537,0.0009675858732462506,0.5775,0.013318583939786705,0.013318583939786705,0.08901514941826463,0.34954039671020803,4130.0,2685.0,1445.0,-1062.4465322390965,-1.1218253051268638,-81.99999999999218,1073.9999999999702,230.10109704928442,-57.22500000000011,319.325388505228,0.4843475713653141,0.0,-426.14232587119284,-1155.9999999999686,-77.99999999999962,-9.5,-5.0,-544.8000000000087,-153.50000000000452,1.0
