method,display_name,is_system,episodes,mean_reward,std_reward,avg_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,deadline_violation_rate,handover_frequency,active_load_balance_score,avg_load_balance_score,mec_activity_score,energy_per_resolved_task,handover_action_rate,local_compute_rate,mean_offload_ratio,reward_delay,reward_energy,reward_qos,reward_task_success,reward_deadline_slack,reward_service_continuity,reward_handover,reward_load_balance,reward_enqueue,penalty_deadline,penalty_task_failure,penalty_queue_full,penalty_invalid_action,penalty_blocked,penalty_failed_handover,penalty_handover_cost,selection_metric,selection_score,primary_metric_win_count,primary_metric_wins_text,selected_offload,method_variant,training_history,source
han_mappo_latency_priority_g1_300k_600s_u20,HAN+MAPPO,True,10,-17.727261736623106,3.331735034504638,2.6472581879676236,942.25638691106,0.7618103743780997,0.23818962562190027,0.0,0.9841700000000001,0.9867000000000001,0.8310259357739692,0.8308847979425549,0.1689459489318778,0.9998307468744325,0.9998307468744325,0.0001692531255674346,0.1689459489318778,0.004216666666666667,0.005324869451583067,0.005324869451583067,0.07625420671266814,0.2260963135959352,0.001,0.0,0.780783474445343,-1042.759473551943,-3.3528014942287676,821.7199999999584,1385.240000000041,331.087944306679,-1.4246999999999974,2.448451210674599,0.014381682898470255,0.0,-221.10236567399343,-563.5200000000023,-206.1900000000021,0.0,-2.8,-3.6599999999999993,-1.1555000000000009,avg_delay,-2.6472581879676236,1,Service Continuity,,,/home/pjpjq/LEO_switch/results/full_train_latency_priority_g1_300k_600s_u20_20260603_201842/training_history.json,checkpoint_eval
attn_mappo,Attn+MAPPO,False,10,-8.396917483309107,7.7887726735859,2.5514601706044884,914.9777620911105,0.7697036157979416,0.2302963842020585,0.0,0.9837383333333334,0.9872333333333334,0.8442380450332709,0.8441146667325509,0.15574002650203514,0.9998546932345859,0.9998546932345859,0.00014530676541417792,0.15574002650203514,0.0058249999999999994,0.002994837742035658,0.002994837742035658,0.06454124400392175,0.21954548471329074,0.0028333333333333335,0.0,0.7553213834762573,-1023.5017549577587,-3.5625340446483214,887.7599999999568,1407.280000000046,338.3020884009598,-1.4635499999999975,3.3231181040753706,0.006510810283212274,0.0,-182.98778425319125,-519.5200000000038,-148.35000000000073,0.0,-2.8,-4.859999999999998,-1.6125000000000012,avg_delay,-2.5514601706044884,3,Average Delay | Task Success | Deadline Violation,,,/home/pjpjq/LEO_switch/results/baseline_compare/multiseed_u20_reeval_20260604_171158/seed_45/learned_baselines/attn_mappo/training_history.json,attn_mappo_checkpoint_eval
mappo_no_han,MAPPO (no HAN),False,10,-17.89115777615927,5.695756549563588,2.6651708562643224,798.8378772019771,0.7569774234486443,0.24302257655135567,0.0,0.9823550000000001,0.985,0.8306511460845604,0.8304510299714855,0.16930855901509156,0.9997595889865771,0.9997595889865771,0.00024041101342300668,0.16930855901509156,0.0044083333333333335,0.006158202768697449,0.006158202768697449,0.08680976211093366,0.1916965533696432,0.000525,0.0,0.8626230359077454,-1046.5599993495464,-2.703525680095017,819.7999999999586,1384.520000000041,325.31953783908676,-1.588049999999998,2.533747715092477,0.008805414095975819,0.0,-218.5385335999831,-564.7200000000018,-198.0600000000018,0.0,-2.8,-3.8999999999999995,-1.2000000000000008,avg_delay,-2.6651708562643224,0,,,,/home/pjpjq/LEO_switch/results/baseline_compare/multiseed_u20_reeval_20260604_171158/seed_45/learned_baselines/mappo_no_han/training_history.json,mappo_no_han_checkpoint_eval
min_distance,Min-Distance,False,10,-33.743211227463526,3.319960344197012,2.826875100345089,644.0819747512776,0.7251261070613081,0.2748738929386919,0.0,0.9596116666666665,0.9625416666666666,0.8001990765864321,0.799739904948283,0.19968354906978888,0.9994234540180719,0.9994234540180719,0.0005765459819281678,0.19968354906978888,0.004883333333333332,0.012794949258286276,0.012794949258286276,0.10452861716039479,0.15468238304264695,0.004883333333333333,0.0,1.0,-1053.2900560744804,-1.6717746370568964,667.0399999999615,1332.720000000029,304.3141224895279,-3.634949999999999,2.504742804467975,0.015197754074972947,0.0,-266.8983037046322,-665.6799999999964,-242.52000000000348,0.0,-5.5,-4.889999999999999,-1.273000000000001,avg_delay,-2.826875100345089,0,,1.0,min_distance(best_offload=1.00),,heuristic_eval
random,Random,False,10,-146.13634415613316,8.324006013975044,3.1294975865916337,373.3639728248307,0.742901395104376,0.25709860489562397,0.0008646482426338186,0.37079000000000006,0.7173749999999999,0.653530535093784,0.6519873403014737,0.3456431844396505,0.9976305247411241,0.9976305247411241,0.0023694752588758043,0.3456431844396505,0.5776666666666667,0.016794126717262645,0.016794126717262645,0.08473484649633367,0.08982869137350369,0.5767666666666666,0.0,1.0,-1083.189134538046,-1.135589073639369,-66.15999999999542,1086.3199999999729,231.73149124546185,-56.628899999999966,324.2624344853866,0.6204741559363178,0.0,-424.0582677917391,-1152.4799999999689,-74.09999999999965,-8.6,-4.4,-529.260000000011,-155.24050000000457,avg_delay,-3.1294975865916337,2,Energy per Resolved Task | Active Load Balance,1.0,random(best_offload=1.00),,heuristic_eval
joint_greedy,Joint Greedy,False,10,-136.35458731075263,6.853513064590122,4.229090148570057,1937.153269075117,0.8131265665576146,0.18687343344238544,0.00196078431372549,0.8878600000000001,0.890025,0.5459540439736915,0.5454397592717222,0.4536005293689042,0.9990402886406263,0.9990402886406263,0.0009597113593736606,0.4536005293689042,0.0036083333333333336,0.0,0.0,0.0,0.4654045285239211,0.0006416666666666667,0.91895,0.08089791983366013,-1250.1011728389626,-3.337955923419547,-602.6000000000164,909.0799999999654,199.63848407963866,-10.092600000000022,2.273688174989146,0.0,0.0,-863.6621195269138,-1511.6799999999487,0.0,-0.05,-5.3,-2.4299999999999993,-1.0530000000000006,avg_delay,-4.229090148570057,0,,,,,heuristic_eval
full_local,Full-Local,False,10,-145.83710900612346,11.181427024891027,4.250862985176233,1828.0117915470296,0.8403279421448027,0.1596720578551974,0.0,0.8370033333333333,0.8388333333333333,0.5154205493210721,0.5145417645087998,0.4837541662508157,0.9982959307596155,0.9982959307596155,0.001704069240384558,0.4837541662508157,0.00305,0.0,0.0,0.0,0.4395104326666257,0.0,1.0,0.0,-1177.1651486166706,-3.152117884211665,-754.6800000000015,857.5599999999683,188.42718396826695,-14.669699999999988,2.027757979020532,0.0,0.0,-874.6068144756476,-1612.2399999999427,0.0,0.0,-4.4,-1.8,-0.9180000000000005,avg_delay,-4.250862985176233,2,Handover Failure | Handover Frequency,,,,heuristic_eval
